Serie	Number	Date	Text	CreatedBy	CreatedDate	Account	Amount
V	41	2022-02-03	SAN MATEO /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:09:13	4598	-3211.98
V	41	2022-02-03	SAN MATEO /22-02-02 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:09:13	6910	3211.98
V	42	2022-02-01	ATLANTA /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:15:02	1930	-106.66
V	42	2022-02-01	ATLANTA /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:15:02	2614	-26.67
V	42	2022-02-01	ATLANTA /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:15:02	2645	26.67
V	42	2022-02-01	ATLANTA /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:15:02	4531	106.66
V	42	2022-02-01	ATLANTA /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:15:02	4598	-106.66
V	42	2022-02-01	ATLANTA /22-02-01 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:15:02	6910	106.66
V	43	2022-01-11	BOLAGSVERKET /22-01-10 - Bolagsverket, ej avdragsgill	rajiv@sciple.ai	2022-05-02 15:21:02	1930	-250.00
V	43	2022-01-11	BOLAGSVERKET /22-01-10 - Bolagsverket, ej avdragsgill	rajiv@sciple.ai	2022-05-02 15:21:02	6992	250.00
V	44	2022-04-01	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-05-02 15:22:31	1930	-185.00
V	44	2022-04-01	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-05-02 15:22:31	6570	185.00
V	45	2022-03-04	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-05-02 15:22:32	1930	-101.66
V	45	2022-03-04	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-05-02 15:22:32	6570	101.66
V	46	2022-01-24	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-05-02 15:22:32	1930	-85.00
V	46	2022-01-24	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-05-02 15:22:32	6570	85.00
V	47	2022-01-11	Kostnad - Banktjänster	rajiv@sciple.ai	2022-05-02 15:22:32	1930	-1.75
V	47	2022-01-11	Kostnad - Banktjänster	rajiv@sciple.ai	2022-05-02 15:22:32	6570	1.75
V	48	2022-04-25	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:32	1930	20000.00
V	48	2022-04-25	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:32	1931	-20000.00
V	49	2022-04-12	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:54	1930	47296.49
V	49	2022-04-12	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:54	1931	-47296.49
V	50	2022-02-28	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:54	1930	28396.35
V	50	2022-02-28	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:54	1931	-28396.35
V	51	2022-02-14	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:54	1930	56244.51
V	51	2022-02-14	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:54	1931	-56244.51
V	52	2022-01-25	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:55	1930	36931.29
V	52	2022-01-25	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:55	1931	-36931.29
V	53	2022-01-11	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:55	1930	30693.53
V	53	2022-01-11	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-05-02 15:32:55	1931	-30693.53
V	54	2022-03-18	Bg 5612-9612 - Erhållna bidrag	rajiv@sciple.ai	2022-05-02 15:38:05	1930	50000.00
V	54	2022-03-18	Bg 5612-9612 - Erhållna bidrag	rajiv@sciple.ai	2022-05-02 15:38:05	3980	-50000.00
V	55	2022-04-13	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-05-02 15:40:38	1630	25309.00
V	55	2022-04-13	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-05-02 15:40:38	1930	-25309.00
V	56	2022-03-15	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-05-02 15:40:49	1630	15500.00
V	56	2022-03-15	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-05-02 15:40:49	1930	-15500.00
V	57	2022-02-17	4156690604 /22-02-16 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:43:01	1930	-4518.40
V	57	2022-02-17	4156690604 /22-02-16 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:43:01	2614	-1129.60
V	57	2022-02-17	4156690604 /22-02-16 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:43:01	2645	1129.60
V	57	2022-02-17	4156690604 /22-02-16 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:43:01	4531	4518.40
V	57	2022-02-17	4156690604 /22-02-16 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:43:01	4598	-4518.40
V	57	2022-02-17	4156690604 /22-02-16 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:43:01	6910	4518.40
V	58	2022-01-11	320118377824 - Konsultarvoden momsfri	rajiv@sciple.ai	2022-05-02 15:52:35	1930	-20000.00
V	58	2022-01-11	320118377824 - Konsultarvoden momsfri	rajiv@sciple.ai	2022-05-02 15:52:35	6550	20000.00
V	59	2022-02-11	LINKEDIN 754 /22-02-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:56:02	1930	-663.99
V	59	2022-02-11	LINKEDIN 754 /22-02-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:56:02	2614	-166.00
V	59	2022-02-11	LINKEDIN 754 /22-02-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:56:02	2645	166.00
V	59	2022-02-11	LINKEDIN 754 /22-02-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:56:02	4535	663.99
V	59	2022-02-11	LINKEDIN 754 /22-02-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:56:02	4598	-663.99
V	59	2022-02-11	LINKEDIN 754 /22-02-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:56:02	6910	663.99
V	60	2022-01-11	LINKEDIN-743 /22-01-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:57:21	1930	-663.99
V	60	2022-01-11	LINKEDIN-743 /22-01-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:57:21	2614	-166.00
V	60	2022-01-11	LINKEDIN-743 /22-01-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:57:21	2645	166.00
V	60	2022-01-11	LINKEDIN-743 /22-01-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:57:21	4535	663.99
V	60	2022-01-11	LINKEDIN-743 /22-01-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:57:21	4598	-663.99
V	60	2022-01-11	LINKEDIN-743 /22-01-10 - Mjukvara licens	rajiv@sciple.ai	2022-05-02 15:57:21	6910	663.99
V	61	2022-02-10	SAN FRANCISC /22-02-09 - Mjukvara licens	rajiv@sciple.ai	2022-05-03 11:09:46	1930	-2015.48
V	61	2022-02-10	SAN FRANCISC /22-02-09 - Mjukvara licens	rajiv@sciple.ai	2022-05-03 11:09:46	2614	-503.87
V	61	2022-02-10	SAN FRANCISC /22-02-09 - Mjukvara licens	rajiv@sciple.ai	2022-05-03 11:09:46	2645	503.87
V	61	2022-02-10	SAN FRANCISC /22-02-09 - Mjukvara licens	rajiv@sciple.ai	2022-05-03 11:09:46	4531	2015.48
V	61	2022-02-10	SAN FRANCISC /22-02-09 - Mjukvara licens	rajiv@sciple.ai	2022-05-03 11:09:46	4598	-2015.48
V	61	2022-02-10	SAN FRANCISC /22-02-09 - Mjukvara licens	rajiv@sciple.ai	2022-05-03 11:09:46	6910	2015.48
V	62	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	1930	-391.92
V	62	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	2614	-97.98
V	62	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	2645	97.98
V	62	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	4531	391.92
V	62	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	4598	-391.92
V	62	2022-04-25	WALNUT /22-04-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	6910	391.92
V	63	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	1930	-389.23
V	63	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	2614	-97.31
V	63	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	2645	97.31
V	63	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	4531	389.23
V	63	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	4598	-389.23
V	63	2022-03-25	WALNUT /22-03-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:35	6910	389.23
V	64	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	1930	-384.76
V	64	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	2614	-96.19
V	64	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	2645	96.19
V	64	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	4531	384.76
V	64	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	4598	-384.76
V	64	2022-02-25	WALNUT /22-02-24 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	6910	384.76
V	65	2022-01-28	WALNUT /22-01-28 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	1930	-192.39
V	65	2022-01-28	WALNUT /22-01-28 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	2614	-48.10
V	65	2022-01-28	WALNUT /22-01-28 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	2645	48.10
V	65	2022-01-28	WALNUT /22-01-28 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	4531	192.39
V	65	2022-01-28	WALNUT /22-01-28 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	4598	-192.39
V	65	2022-01-28	WALNUT /22-01-28 - Mjukvara licens	rajiv@sciple.ai	2022-05-09 09:05:36	6910	192.39
V	66	2022-03-31	Momsredovisning: januari 2022 - mars 2022	rajiv@sciple.ai	2022-06-02 02:51:51	2614	6257.56
V	66	2022-03-31	Momsredovisning: januari 2022 - mars 2022	rajiv@sciple.ai	2022-06-02 02:51:51	2645	-6257.56
V	67	2022-07-11	Kontorsmaterial	rajiv@sciple.ai	2022-07-13 07:40:26	1930	-49.90
V	67	2022-07-11	Kontorsmaterial	rajiv@sciple.ai	2022-07-13 07:40:26	2640	9.98
V	67	2022-07-11	Kontorsmaterial	rajiv@sciple.ai	2022-07-13 07:40:26	6110	39.92
V	68	2022-06-16	Connect Väst - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-07-13 08:40:50	1930	-2563.89
V	68	2022-06-16	Connect Väst - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-07-13 08:40:50	2614	-640.97
V	68	2022-06-16	Connect Väst - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-07-13 08:40:50	2645	640.97
V	68	2022-06-16	Connect Väst - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2022-07-13 08:40:50	4535	2563.89
V	69	2022-05-12	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-07-13 08:48:50	1930	100703.35
V	69	2022-05-12	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-07-13 08:48:50	1931	-100703.35
V	70	2022-05-05	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-07-13 08:49:42	1930	-205.00
V	70	2022-05-05	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-07-13 08:49:42	6570	205.00
V	71	2022-05-31	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-07-13 08:49:42	1930	-205.00
V	71	2022-05-31	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-07-13 08:49:42	6570	205.00
V	72	2022-07-04	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-07-13 08:49:42	1930	-205.00
V	72	2022-07-04	Banktjänster - Banktjänster	rajiv@sciple.ai	2022-07-13 08:49:42	6570	205.00
V	73	2022-06-13	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-07-13 08:50:41	1630	25500.00
V	73	2022-06-13	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-07-13 08:50:41	1930	-25500.00
V	74	2022-05-23	Lön	rajiv@sciple.ai	2022-07-13 08:58:35	1930	-37925.00
V	74	2022-05-23	Lön	rajiv@sciple.ai	2022-07-13 08:58:35	2710	-10075.00
V	74	2022-05-23	Lön	rajiv@sciple.ai	2022-07-13 08:58:35	2731	-15081.60
V	74	2022-05-23	Lön	rajiv@sciple.ai	2022-07-13 08:58:35	7210	48000.00
V	74	2022-05-23	Lön	rajiv@sciple.ai	2022-07-13 08:58:35	7510	15081.60
V	75	2022-05-13	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-07-13 09:00:01	1630	30000.00
V	75	2022-05-13	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-07-13 09:00:01	1930	-30000.00
V	76	2022-06-30	Momsredovisning: april 2022 - juni 2022	rajiv@sciple.ai	2022-07-13 09:42:56	2614	2988.62
V	76	2022-06-30	Momsredovisning: april 2022 - juni 2022	rajiv@sciple.ai	2022-07-13 09:42:56	2645	-2988.62
V	77	2022-05-12	Arbetsgivaravgifter och inkomstskatt	rajiv@sciple.ai	2022-07-13 11:42:42	1630	25156.00
V	77	2022-05-12	Arbetsgivaravgifter och inkomstskatt	rajiv@sciple.ai	2022-07-13 11:42:42	1630	-25156.00
V	77	2022-05-12	Arbetsgivaravgifter och inkomstskatt	rajiv@sciple.ai	2022-07-13 11:42:42	1930	-25156.00
V	77	2022-05-12	Arbetsgivaravgifter och inkomstskatt	rajiv@sciple.ai	2022-07-13 11:42:42	2710	10075.00
V	77	2022-05-12	Arbetsgivaravgifter och inkomstskatt	rajiv@sciple.ai	2022-07-13 11:42:42	2731	15081.60
V	77	2022-05-12	Arbetsgivaravgifter och inkomstskatt	rajiv@sciple.ai	2022-07-13 11:42:42	3740	-0.60
V	78	2022-05-25	DUBLIN /22-05-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:05:52	1930	-949.90
V	78	2022-05-25	DUBLIN /22-05-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:05:52	2614	-237.48
V	78	2022-05-25	DUBLIN /22-05-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:05:52	2645	237.48
V	78	2022-05-25	DUBLIN /22-05-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:05:52	4535	949.90
V	78	2022-05-25	DUBLIN /22-05-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:05:52	4598	-949.90
V	78	2022-05-25	DUBLIN /22-05-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:05:52	6910	949.90
V	79	2022-06-25	DUBLIN /22-06-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:07:33	1930	-983.98
V	79	2022-06-25	DUBLIN /22-06-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:07:33	2614	-246.00
V	79	2022-06-25	DUBLIN /22-06-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:07:33	2645	246.00
V	79	2022-06-25	DUBLIN /22-06-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:07:33	4535	983.98
V	79	2022-06-25	DUBLIN /22-06-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:07:33	4598	-983.98
V	79	2022-06-25	DUBLIN /22-06-24 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 13:07:33	6910	983.98
V	80	2022-07-01	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:51:50	1930	-1353.85
V	80	2022-07-01	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:51:50	2614	-338.46
V	80	2022-07-01	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:51:50	2645	338.46
V	80	2022-07-01	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:51:50	4531	1353.85
V	80	2022-07-01	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:51:50	4598	-1353.85
V	80	2022-07-01	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:51:50	6910	1353.85
V	81	2022-05-31	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:52:55	1930	-348.00
V	81	2022-05-31	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:52:55	2614	-87.00
V	81	2022-05-31	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:52:55	2645	87.00
V	81	2022-05-31	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:52:55	4535	348.00
V	81	2022-05-31	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:52:55	4598	-348.00
V	81	2022-05-31	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:52:55	6910	348.00
V	82	2022-06-30	Annullering av V76: Momsredovisning: april 2022 - juni 2022	rajiv@sciple.ai	2022-07-13 15:54:02	2614	-2988.62
V	82	2022-06-30	Annullering av V76: Momsredovisning: april 2022 - juni 2022	rajiv@sciple.ai	2022-07-13 15:54:02	2645	2988.62
V	83	2022-06-30	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:56:35	1930	-348.00
V	83	2022-06-30	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:56:35	2614	-87.00
V	83	2022-06-30	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:56:35	2645	87.00
V	83	2022-06-30	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:56:35	4535	348.00
V	83	2022-06-30	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:56:35	4598	-348.00
V	83	2022-06-30	Mjukvara licens	rajiv@sciple.ai	2022-07-13 15:56:35	6910	348.00
V	84	2022-07-01	MongoDB	rajiv@sciple.ai	2022-07-13 16:03:22	1930	-1709.24
V	84	2022-07-01	MongoDB	rajiv@sciple.ai	2022-07-13 16:03:22	2614	-427.31
V	84	2022-07-01	MongoDB	rajiv@sciple.ai	2022-07-13 16:03:22	2645	427.31
V	84	2022-07-01	MongoDB	rajiv@sciple.ai	2022-07-13 16:03:22	4535	1709.24
V	84	2022-07-01	MongoDB	rajiv@sciple.ai	2022-07-13 16:03:22	4598	-1709.24
V	84	2022-07-01	MongoDB	rajiv@sciple.ai	2022-07-13 16:03:22	6910	1709.24
V	85	2022-06-01	Neo4j	rajiv@sciple.ai	2022-07-13 16:04:35	1930	-3379.43
V	85	2022-06-01	Neo4j	rajiv@sciple.ai	2022-07-13 16:04:35	2614	-844.86
V	85	2022-06-01	Neo4j	rajiv@sciple.ai	2022-07-13 16:04:35	2645	844.86
V	85	2022-06-01	Neo4j	rajiv@sciple.ai	2022-07-13 16:04:35	4531	3379.43
V	85	2022-06-01	Neo4j	rajiv@sciple.ai	2022-07-13 16:04:35	4598	-3379.43
V	85	2022-06-01	Neo4j	rajiv@sciple.ai	2022-07-13 16:04:35	6910	3379.43
V	86	2022-06-05	DUBLIN /22-06-04 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:09	1930	-751.37
V	86	2022-06-05	DUBLIN /22-06-04 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:09	2614	-187.84
V	86	2022-06-05	DUBLIN /22-06-04 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:09	2645	187.84
V	86	2022-06-05	DUBLIN /22-06-04 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:09	4535	751.37
V	86	2022-06-05	DUBLIN /22-06-04 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:09	4598	-751.37
V	86	2022-06-05	DUBLIN /22-06-04 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:09	6910	751.37
V	87	2022-05-03	SAN MATEO /22-05-02 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:41	1930	-3289.62
V	87	2022-05-03	SAN MATEO /22-05-02 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:41	2614	-822.41
V	87	2022-05-03	SAN MATEO /22-05-02 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:41	2645	822.41
V	87	2022-05-03	SAN MATEO /22-05-02 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:41	4531	3289.62
V	87	2022-05-03	SAN MATEO /22-05-02 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:41	4598	-3289.62
V	87	2022-05-03	SAN MATEO /22-05-02 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:23:41	6910	3289.62
V	88	2022-05-03	GSUITE SCIPL /22-05-03 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:24:00	1930	-649.60
V	88	2022-05-03	GSUITE SCIPL /22-05-03 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:24:00	2614	-162.40
V	88	2022-05-03	GSUITE SCIPL /22-05-03 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:24:00	2645	162.40
V	88	2022-05-03	GSUITE SCIPL /22-05-03 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:24:00	4535	649.60
V	88	2022-05-03	GSUITE SCIPL /22-05-03 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:24:00	4598	-649.60
V	88	2022-05-03	GSUITE SCIPL /22-05-03 - Mjukvara licens	mikael@sciple.ai	2022-07-13 16:24:00	6910	649.60
V	89	2022-05-01	Mailchimp /22-05-01 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 16:24:36	1930	-111.68
V	89	2022-05-01	Mailchimp /22-05-01 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 16:24:36	2614	-27.92
V	89	2022-05-01	Mailchimp /22-05-01 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 16:24:36	2645	27.92
V	89	2022-05-01	Mailchimp /22-05-01 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 16:24:36	4531	111.68
V	89	2022-05-01	Mailchimp /22-05-01 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 16:24:36	4598	-111.68
V	89	2022-05-01	Mailchimp /22-05-01 - Mjukvara licens	rajiv@sciple.ai	2022-07-13 16:24:36	6910	111.68
V	90	2022-07-02	GOOGLE ADS67 /22-07-01 - Försäljning tjänster inom EU	rajiv@sciple.ai	2022-07-13 16:26:06	1930	0.29
V	90	2022-07-02	GOOGLE ADS67 /22-07-01 - Försäljning tjänster inom EU	rajiv@sciple.ai	2022-07-13 16:26:06	3308	-0.29
V	91	2022-05-02	GOOGLE ADS67 /22-05-01 - Försäljning tjänster inom EU	rajiv@sciple.ai	2022-07-13 16:26:27	1930	0.42
V	91	2022-05-02	GOOGLE ADS67 /22-05-01 - Försäljning tjänster inom EU	rajiv@sciple.ai	2022-07-13 16:26:27	3308	-0.42
V	92	2022-06-03	GOOGLE ADS67 /22-06-02 - Försäljning tjänster inom EU	rajiv@sciple.ai	2022-07-13 16:26:27	1930	22.77
V	92	2022-06-03	GOOGLE ADS67 /22-06-02 - Försäljning tjänster inom EU	rajiv@sciple.ai	2022-07-13 16:26:27	3308	-22.77
V	93	2022-07-13	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-07-15 15:18:52	1930	51469.14
V	93	2022-07-13	Valutaväxling - Överföring till företagskonto	rajiv@sciple.ai	2022-07-15 15:18:52	1931	-51469.14
V	94	2022-07-13	Löneutbetalning	rajiv@sciple.ai	2022-07-15 15:24:52	1930	-18886.00
V	94	2022-07-13	Löneutbetalning	rajiv@sciple.ai	2022-07-15 15:24:52	2710	-5114.00
V	94	2022-07-13	Löneutbetalning	rajiv@sciple.ai	2022-07-15 15:24:52	2731	-7540.80
V	94	2022-07-13	Löneutbetalning	rajiv@sciple.ai	2022-07-15 15:24:52	7210	24000.00
V	94	2022-07-13	Löneutbetalning	rajiv@sciple.ai	2022-07-15 15:24:52	7510	7540.80
V	95	2022-07-14	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-07-15 15:26:36	1630	7000.00
V	95	2022-07-14	Skatteverket - Insättning till skattekonto	rajiv@sciple.ai	2022-07-15 15:26:36	1930	-7000.00
V	96	2022-07-19	Post	rajiv@sciple.ai	2022-07-19 09:33:51	1930	-26.00
V	96	2022-07-19	Post	rajiv@sciple.ai	2022-07-19 09:33:51	6250	26.00
V	97	2022-03-05	Kostnadsränta	mikael@sciple.ai	2022-07-23 16:16:55	1630	-6.00
V	97	2022-03-05	Kostnadsränta	mikael@sciple.ai	2022-07-23 16:16:55	8423	6.00
V	98	2022-04-02	kostnadsränta skattekonto	mikael@sciple.ai	2022-07-23 16:21:21	1630	-6.00
V	98	2022-04-02	kostnadsränta skattekonto	mikael@sciple.ai	2022-07-23 16:21:21	8423	6.00
V	99	2022-05-01	Kostnadsränta skattekonto	mikael@sciple.ai	2022-07-23 16:22:23	1630	-11.00
V	99	2022-05-01	Kostnadsränta skattekonto	mikael@sciple.ai	2022-07-23 16:22:23	8423	11.00
V	100	2022-06-04	Kostnadsränta 	mikael@sciple.ai	2022-07-23 16:23:14	1630	-11.00
V	100	2022-06-04	Kostnadsränta 	mikael@sciple.ai	2022-07-23 16:23:14	8423	11.00
V	101	2022-01-12	Moms okt 2021 - dec 2021	mikael@sciple.ai	2022-07-23 16:42:27	1630	432.00
V	101	2022-01-12	Moms okt 2021 - dec 2021	mikael@sciple.ai	2022-07-23 16:42:27	1650	-432.00
V	102	2022-03-15	Annullering av V56: Skatteverket - Insättning till skattekonto	mikael@sciple.ai	2022-07-23 17:31:42	1630	-15500.00
V	102	2022-03-15	Annullering av V56: Skatteverket - Insättning till skattekonto	mikael@sciple.ai	2022-07-23 17:31:42	1930	15500.00
V	103	2022-03-15	Skatteverket - Insättning till skattekonto	mikael@sciple.ai	2022-07-23 17:31:42	1630	15500.00
V	103	2022-03-15	Skatteverket - Insättning till skattekonto	mikael@sciple.ai	2022-07-23 17:31:42	1630	-25156.00
V	103	2022-03-15	Skatteverket - Insättning till skattekonto	mikael@sciple.ai	2022-07-23 17:31:42	1930	-15500.00
V	103	2022-03-15	Skatteverket - Insättning till skattekonto	mikael@sciple.ai	2022-07-23 17:31:42	1930	25156.00
V	104	2022-04-13	Annullering av V55: Skatteverket - Insättning till skattekonto	mikael@sciple.ai	2022-07-23 17:36:40	1630	-25309.00
V	104	2022-04-13	Annullering av V55: Skatteverket - Insättning till skattekonto	mikael@sciple.ai	2022-07-23 17:36:40	1930	25309.00
