Serie	Number	Date	Text	CreatedBy	CreatedDate	Account	Amount
V	61	2021-06-02	GOOGLE GSUIT /21-06-01 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-09-26 12:36:16	2645	104.40
V	61	2021-06-02	GOOGLE GSUIT /21-06-01 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-09-26 12:36:16	4535	417.60
V	62	2021-06-28	OLEARYS REST /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:41:09	1930	-931.00
V	62	2021-06-28	OLEARYS REST /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:41:09	2640	129.00
V	62	2021-06-28	OLEARYS REST /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:41:09	6072	802.00
V	63	2021-06-28	BOULEBAR ROS /21-06-27 - Representation, 180kr	rajiv@sciple.ai	2021-09-26 12:44:29	1930	-1230.00
V	63	2021-06-28	BOULEBAR ROS /21-06-27 - Representation, 180kr	rajiv@sciple.ai	2021-09-26 12:44:29	2640	68.27
V	63	2021-06-28	BOULEBAR ROS /21-06-27 - Representation, 180kr	rajiv@sciple.ai	2021-09-26 12:44:29	6071	720.00
V	63	2021-06-28	BOULEBAR ROS /21-06-27 - Representation, 180kr	rajiv@sciple.ai	2021-09-26 12:44:29	6072	441.73
V	64	2021-06-28	OLEARYS REST /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:47:07	1930	-755.00
V	64	2021-06-28	OLEARYS REST /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:47:07	2640	146.86
V	64	2021-06-28	OLEARYS REST /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:47:07	6072	608.14
V	65	2021-06-29	SKANSHOFPARK /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:49:20	1930	-248.00
V	65	2021-06-29	SKANSHOFPARK /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:49:20	2640	141.60
V	65	2021-06-29	SKANSHOFPARK /21-06-27 - Representation	rajiv@sciple.ai	2021-09-26 12:49:20	6071	106.40
V	66	2021-09-02	SAN MATEO /21-09-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:00	1930	-1187.72
V	66	2021-09-02	SAN MATEO /21-09-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:00	2614	-296.93
V	66	2021-09-02	SAN MATEO /21-09-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:00	2645	296.93
V	66	2021-09-02	SAN MATEO /21-09-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:00	4531	1187.72
V	67	2021-08-03	SAN MATEO /21-08-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:22	1930	-1351.97
V	67	2021-08-03	SAN MATEO /21-08-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:22	2614	-337.99
V	67	2021-08-03	SAN MATEO /21-08-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:22	2645	337.99
V	67	2021-08-03	SAN MATEO /21-08-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:22	4531	1351.97
V	68	2021-07-02	SAN MATEO /21-07-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:45	1930	-812.16
V	68	2021-07-02	SAN MATEO /21-07-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:45	2614	-203.04
V	68	2021-07-02	SAN MATEO /21-07-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:45	2645	203.04
V	68	2021-07-02	SAN MATEO /21-07-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-09-26 12:52:45	4531	812.16
V	69	2021-08-31	BOKIO /21-08-30 - Inköp tjänster inom EU 25%	mikael@sciple.ai	2021-09-26 13:01:21	1930	-1123.75
V	69	2021-08-31	BOKIO /21-08-30 - Inköp tjänster inom EU 25%	mikael@sciple.ai	2021-09-26 13:01:21	2614	-280.94
V	69	2021-08-31	BOKIO /21-08-30 - Inköp tjänster inom EU 25%	mikael@sciple.ai	2021-09-26 13:01:21	2645	280.94
V	69	2021-08-31	BOKIO /21-08-30 - Inköp tjänster inom EU 25%	mikael@sciple.ai	2021-09-26 13:01:21	4535	1123.75
V	70	2021-09-22	Banktjänster - Banktjänster	mikael@sciple.ai	2021-09-26 13:02:03	1930	-85.00
V	70	2021-09-22	Banktjänster - Banktjänster	mikael@sciple.ai	2021-09-26 13:02:03	6570	85.00
V	71	2021-08-23	Banktjänster - Banktjänster	mikael@sciple.ai	2021-09-26 13:02:03	1930	-85.00
V	71	2021-08-23	Banktjänster - Banktjänster	mikael@sciple.ai	2021-09-26 13:02:03	6570	85.00
V	72	2021-06-22	Banktjänster - Banktjänster	mikael@sciple.ai	2021-09-26 13:02:03	1930	-88.00
V	72	2021-06-22	Banktjänster - Banktjänster	mikael@sciple.ai	2021-09-26 13:02:03	6570	88.00
V	73	2021-07-22	Banktjänster - Banktjänster	mikael@sciple.ai	2021-09-26 13:02:16	1930	-85.00
V	73	2021-07-22	Banktjänster - Banktjänster	mikael@sciple.ai	2021-09-26 13:02:16	6570	85.00
V	74	2021-06-09	Utlägg: Mikael Backlund	mikael@sciple.ai	2021-09-26 13:12:45	1930	-395.00
V	74	2021-06-09	Utlägg: Mikael Backlund	mikael@sciple.ai	2021-09-26 13:12:45	2890	395.00
V	75	2021-06-08	Parkering postupphämtning - Parkering	mikael@sciple.ai	2021-09-26 13:13:15	2640	12.00
V	75	2021-06-08	Parkering postupphämtning - Parkering	mikael@sciple.ai	2021-09-26 13:13:15	2890	-60.00
V	75	2021-06-08	Parkering postupphämtning - Parkering	mikael@sciple.ai	2021-09-26 13:13:15	5810	48.00
V	76	2021-06-30	Momsredovisning: april 2021 - juni 2021	rajiv@sciple.ai	2021-09-26 13:19:12	1650	564.00
V	76	2021-06-30	Momsredovisning: april 2021 - juni 2021	rajiv@sciple.ai	2021-09-26 13:19:12	2614	3250.52
V	76	2021-06-30	Momsredovisning: april 2021 - juni 2021	rajiv@sciple.ai	2021-09-26 13:19:12	2640	-563.84
V	76	2021-06-30	Momsredovisning: april 2021 - juni 2021	rajiv@sciple.ai	2021-09-26 13:19:12	2645	-3250.52
V	76	2021-06-30	Momsredovisning: april 2021 - juni 2021	rajiv@sciple.ai	2021-09-26 13:19:12	3740	-0.16
V	77	2021-06-10	utbetalning skattekonto	mikael@sciple.ai	2021-09-26 13:27:26	1630	4065.00
V	77	2021-06-10	utbetalning skattekonto	mikael@sciple.ai	2021-09-26 13:27:26	1650	-4065.00
V	78	2021-09-01	Valutaväxling - Överföring till företagskonto	mikael@sciple.ai	2021-09-26 13:31:30	1930	42957.02
V	78	2021-09-01	Valutaväxling - Överföring till företagskonto	mikael@sciple.ai	2021-09-26 13:31:30	1931	-42957.02
V	79	2021-11-03	SAN MATEO /21-11-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:14:01	1930	-1182.65
V	79	2021-11-03	SAN MATEO /21-11-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:14:01	2614	-295.66
V	79	2021-11-03	SAN MATEO /21-11-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:14:01	2645	295.66
V	79	2021-11-03	SAN MATEO /21-11-02 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:14:01	4531	1182.65
V	80	2021-11-02	GOOGLE /21-11-01 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:17:06	1930	-565.79
V	80	2021-11-02	GOOGLE /21-11-01 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:17:06	2614	-141.45
V	80	2021-11-02	GOOGLE /21-11-01 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:17:06	2645	141.45
V	80	2021-11-02	GOOGLE /21-11-01 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:17:06	4535	565.79
V	81	2021-09-29	NETONNET /21-09-26 - Inköp förbrukningsinventarier 25% moms	rajiv@sciple.ai	2021-11-10 15:33:01	1930	-14189.00
V	81	2021-09-29	NETONNET /21-09-26 - Inköp förbrukningsinventarier 25% moms	rajiv@sciple.ai	2021-11-10 15:33:01	2640	2837.80
V	81	2021-09-29	NETONNET /21-09-26 - Inköp förbrukningsinventarier 25% moms	rajiv@sciple.ai	2021-11-10 15:33:01	5410	11351.20
V	82	2021-11-01	ATLANTA /21-11-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:33:36	1930	-88.09
V	82	2021-11-01	ATLANTA /21-11-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:33:36	2614	-22.02
V	82	2021-11-01	ATLANTA /21-11-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:33:36	2645	22.02
V	82	2021-11-01	ATLANTA /21-11-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:33:36	4531	88.09
V	83	2021-10-20	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:37:16	1930	-6000.00
V	83	2021-10-20	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:37:16	2614	-1500.00
V	83	2021-10-20	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:37:16	2645	1500.00
V	83	2021-10-20	Föreningen framtidens fö - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:37:16	4535	6000.00
V	84	2021-10-30	BRODERNAS OD /21-10-28 - Representation	rajiv@sciple.ai	2021-11-10 15:40:47	1930	-139.00
V	84	2021-10-30	BRODERNAS OD /21-10-28 - Representation	rajiv@sciple.ai	2021-11-10 15:40:47	2640	21.39
V	84	2021-10-30	BRODERNAS OD /21-10-28 - Representation	rajiv@sciple.ai	2021-11-10 15:40:47	6071	117.61
V	85	2021-10-22	Banktjänster - Banktjänster	rajiv@sciple.ai	2021-11-10 15:41:16	1930	-85.00
V	85	2021-10-22	Banktjänster - Banktjänster	rajiv@sciple.ai	2021-11-10 15:41:16	6570	85.00
V	86	2021-10-02	GOOGLE /21-10-02 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:41:54	1930	-466.32
V	86	2021-10-02	GOOGLE /21-10-02 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:41:54	2614	-116.58
V	86	2021-10-02	GOOGLE /21-10-02 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:41:54	2645	116.58
V	86	2021-10-02	GOOGLE /21-10-02 - Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-11-10 15:41:54	4535	466.32
V	87	2021-10-02	SAN MATEO /21-10-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:42:12	1930	-1171.84
V	87	2021-10-02	SAN MATEO /21-10-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:42:12	2614	-292.96
V	87	2021-10-02	SAN MATEO /21-10-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:42:12	2645	292.96
V	87	2021-10-02	SAN MATEO /21-10-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:42:12	4531	1171.84
V	88	2021-10-01	ATLANTA /21-10-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:46:10	1930	-81.28
V	88	2021-10-01	ATLANTA /21-10-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:46:10	2614	-20.32
V	88	2021-10-01	ATLANTA /21-10-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:46:10	2645	20.32
V	88	2021-10-01	ATLANTA /21-10-01 - Inköp Tjänster utanför EU	rajiv@sciple.ai	2021-11-10 15:46:10	4531	81.28
V	89	2021-09-27	STF AF CHAPM /21-09-26 - Representation	rajiv@sciple.ai	2021-11-10 15:47:53	1930	-77.00
V	89	2021-09-27	STF AF CHAPM /21-09-26 - Representation	rajiv@sciple.ai	2021-11-10 15:47:53	2640	8.25
V	89	2021-09-27	STF AF CHAPM /21-09-26 - Representation	rajiv@sciple.ai	2021-11-10 15:47:53	6071	68.75
V	90	2021-09-30	Momsredovisning: juli 2021 - september 2021	rajiv@sciple.ai	2021-11-12 13:35:46	1650	6258.00
V	90	2021-09-30	Momsredovisning: juli 2021 - september 2021	rajiv@sciple.ai	2021-11-12 13:35:46	2614	1542.79
V	90	2021-09-30	Momsredovisning: juli 2021 - september 2021	rajiv@sciple.ai	2021-11-12 13:35:46	2640	-6257.30
V	90	2021-09-30	Momsredovisning: juli 2021 - september 2021	rajiv@sciple.ai	2021-11-12 13:35:46	2645	-1542.79
V	90	2021-09-30	Momsredovisning: juli 2021 - september 2021	rajiv@sciple.ai	2021-11-12 13:35:46	3740	-0.70
V	91	2021-12-23	Post	rajiv@sciple.ai	2021-12-28 11:50:46	1930	-84.00
V	91	2021-12-23	Post	rajiv@sciple.ai	2021-12-28 11:50:46	6250	84.00
V	92	2021-12-23	Kontorsmaterial	rajiv@sciple.ai	2021-12-28 11:57:12	1930	-50.00
V	92	2021-12-23	Kontorsmaterial	rajiv@sciple.ai	2021-12-28 11:57:12	2640	10.00
V	92	2021-12-23	Kontorsmaterial	rajiv@sciple.ai	2021-12-28 11:57:12	6110	40.00
V	93	2021-12-23	Kontorsmaterial	rajiv@sciple.ai	2021-12-28 11:57:59	1930	-90.00
V	93	2021-12-23	Kontorsmaterial	rajiv@sciple.ai	2021-12-28 11:57:59	2640	18.00
V	93	2021-12-23	Kontorsmaterial	rajiv@sciple.ai	2021-12-28 11:57:59	6110	72.00
V	94	2021-12-23	Julgåva till anställda	rajiv@sciple.ai	2021-12-28 12:15:24	1930	-1800.00
V	94	2021-12-23	Julgåva till anställda	rajiv@sciple.ai	2021-12-28 12:15:24	2640	360.00
V	94	2021-12-23	Julgåva till anställda	rajiv@sciple.ai	2021-12-28 12:15:24	7631	1440.00
V	95	2021-09-27	Utlägg: Mikael Backlund	rajiv@sciple.ai	2021-12-28 12:16:08	1930	-60.00
V	95	2021-09-27	Utlägg: Mikael Backlund	rajiv@sciple.ai	2021-12-28 12:16:08	2890	60.00
V	96	2021-12-22	Banktjänster - Banktjänster	rajiv@sciple.ai	2021-12-28 12:22:33	1930	-85.00
V	96	2021-12-22	Banktjänster - Banktjänster	rajiv@sciple.ai	2021-12-28 12:22:33	6570	85.00
V	97	2021-12-11	LINKEDIN-733 /21-12-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:23:45	1930	-663.99
V	97	2021-12-11	LINKEDIN-733 /21-12-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:23:45	2614	-166.00
V	97	2021-12-11	LINKEDIN-733 /21-12-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:23:45	2645	166.00
V	97	2021-12-11	LINKEDIN-733 /21-12-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:23:45	4531	663.99
V	97	2021-12-11	LINKEDIN-733 /21-12-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:23:45	4598	-663.99
V	97	2021-12-11	LINKEDIN-733 /21-12-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:23:45	6910	663.99
V	98	2021-11-11	LINKEDIN-722 /21-11-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:28:33	1930	-612.38
V	98	2021-11-11	LINKEDIN-722 /21-11-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:28:33	2614	-153.10
V	98	2021-11-11	LINKEDIN-722 /21-11-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:28:33	2645	153.10
V	98	2021-11-11	LINKEDIN-722 /21-11-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:28:33	4535	612.38
V	98	2021-11-11	LINKEDIN-722 /21-11-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:28:33	4598	-612.38
V	98	2021-11-11	LINKEDIN-722 /21-11-10 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:28:33	6910	612.38
V	99	2021-11-22	Banktjänster - Banktjänster	rajiv@sciple.ai	2021-12-28 12:28:46	1930	-85.00
V	99	2021-11-22	Banktjänster - Banktjänster	rajiv@sciple.ai	2021-12-28 12:28:46	6570	85.00
V	100	2021-12-03	GOOGLE /21-12-02 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:29:54	1930	-675.12
V	100	2021-12-03	GOOGLE /21-12-02 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:29:54	2614	-168.78
V	100	2021-12-03	GOOGLE /21-12-02 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:29:54	2645	168.78
V	100	2021-12-03	GOOGLE /21-12-02 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:29:54	4531	675.12
V	100	2021-12-03	GOOGLE /21-12-02 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:29:54	4598	-675.12
V	100	2021-12-03	GOOGLE /21-12-02 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:29:54	6910	675.12
V	101	2021-12-02	SAN MATEO /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:30:33	1930	-2353.58
V	101	2021-12-02	SAN MATEO /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:30:33	2614	-588.40
V	101	2021-12-02	SAN MATEO /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:30:33	2645	588.40
V	101	2021-12-02	SAN MATEO /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:30:33	4531	2353.58
V	101	2021-12-02	SAN MATEO /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:30:33	4598	-2353.58
V	101	2021-12-02	SAN MATEO /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:30:33	6910	2353.58
V	102	2021-12-01	ATLANTA /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:31:23	1930	-93.30
V	102	2021-12-01	ATLANTA /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:31:23	2614	-23.33
V	102	2021-12-01	ATLANTA /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:31:23	2645	23.33
V	102	2021-12-01	ATLANTA /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:31:23	4531	93.30
V	102	2021-12-01	ATLANTA /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:31:23	4598	-93.30
V	102	2021-12-01	ATLANTA /21-12-01 - Mjukvara licens	rajiv@sciple.ai	2021-12-28 12:31:23	6910	93.30
V	103	2021-11-17	Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-12-28 12:40:38	1930	-100.00
V	103	2021-11-17	Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-12-28 12:40:38	2614	-25.00
V	103	2021-11-17	Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-12-28 12:40:38	2645	25.00
V	103	2021-11-17	Inköp tjänster inom EU 25%	rajiv@sciple.ai	2021-12-28 12:40:38	4535	100.00
V	104	2021-12-03	KLARNA MTRX /21-12-02 - Biljetter inrikes	rajiv@sciple.ai	2021-12-28 12:44:32	1930	-399.00
V	104	2021-12-03	KLARNA MTRX /21-12-02 - Biljetter inrikes	rajiv@sciple.ai	2021-12-28 12:44:32	2640	22.58
V	104	2021-12-03	KLARNA MTRX /21-12-02 - Biljetter inrikes	rajiv@sciple.ai	2021-12-28 12:44:32	5810	376.42
V	105	2021-12-31	Neo4j aura database for December 2021	mikael@sciple.ai	2022-01-11 13:53:44	2440	-3157.74
V	105	2021-12-31	Neo4j aura database for December 2021	mikael@sciple.ai	2022-01-11 13:53:44	2614	-789.44
V	105	2021-12-31	Neo4j aura database for December 2021	mikael@sciple.ai	2022-01-11 13:53:44	2645	789.44
V	105	2021-12-31	Neo4j aura database for December 2021	mikael@sciple.ai	2022-01-11 13:53:44	4531	3157.74
V	105	2021-12-31	Neo4j aura database for December 2021	mikael@sciple.ai	2022-01-11 13:53:44	4598	-3157.74
V	105	2021-12-31	Neo4j aura database for December 2021	mikael@sciple.ai	2022-01-11 13:53:44	6910	3157.74
V	106	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:03:13	2440	-738.80
V	106	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:03:13	2614	-184.70
V	106	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:03:13	2645	184.70
V	106	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:03:13	4535	738.80
V	106	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:03:13	4598	-738.80
V	106	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:03:13	6910	738.80
V	107	2021-04-19	Inköp Tjänster utanför EU	rajiv@sciple.ai	2022-01-11 14:05:18	1931	-5788.31
V	107	2021-04-19	Inköp Tjänster utanför EU	rajiv@sciple.ai	2022-01-11 14:05:18	2614	-1447.08
V	107	2021-04-19	Inköp Tjänster utanför EU	rajiv@sciple.ai	2022-01-11 14:05:18	2645	1447.08
V	107	2021-04-19	Inköp Tjänster utanför EU	rajiv@sciple.ai	2022-01-11 14:05:18	4531	5788.31
V	108	2021-07-06	Inköp Tjänster utanför EU	rajiv@sciple.ai	2022-01-11 14:06:21	1931	-1658.88
V	108	2021-07-06	Inköp Tjänster utanför EU	rajiv@sciple.ai	2022-01-11 14:06:21	2614	-414.72
V	108	2021-07-06	Inköp Tjänster utanför EU	rajiv@sciple.ai	2022-01-11 14:06:21	2645	414.72
V	108	2021-07-06	Inköp Tjänster utanför EU	rajiv@sciple.ai	2022-01-11 14:06:21	4531	1658.88
V	109	2021-12-31	Annullering av V106: Mjukvara licens	mikael@sciple.ai	2022-01-11 14:08:14	2440	738.80
V	109	2021-12-31	Annullering av V106: Mjukvara licens	mikael@sciple.ai	2022-01-11 14:08:14	2614	184.70
V	109	2021-12-31	Annullering av V106: Mjukvara licens	mikael@sciple.ai	2022-01-11 14:08:14	2645	-184.70
V	109	2021-12-31	Annullering av V106: Mjukvara licens	mikael@sciple.ai	2022-01-11 14:08:14	4535	-738.80
V	109	2021-12-31	Annullering av V106: Mjukvara licens	mikael@sciple.ai	2022-01-11 14:08:14	4598	738.80
V	109	2021-12-31	Annullering av V106: Mjukvara licens	mikael@sciple.ai	2022-01-11 14:08:14	6910	-738.80
V	110	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:10:58	2440	-730.80
V	110	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:10:58	2614	-182.70
V	110	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:10:58	2645	182.70
V	110	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:10:58	4535	730.80
V	110	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:10:58	4598	-730.80
V	110	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:10:58	6910	730.80
V	111	2021-12-02	Biljetter inrikes	rajiv@sciple.ai	2022-01-11 14:11:35	1930	-399.00
V	111	2021-12-02	Biljetter inrikes	rajiv@sciple.ai	2022-01-11 14:11:35	2640	22.58
V	111	2021-12-02	Biljetter inrikes	rajiv@sciple.ai	2022-01-11 14:11:35	5810	376.42
V	112	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:15:56	2440	-204.74
V	112	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:15:56	2614	-51.19
V	112	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:15:56	2645	51.19
V	112	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:15:56	4535	204.74
V	112	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:15:56	4598	-204.74
V	112	2021-12-31	Mjukvara licens	mikael@sciple.ai	2022-01-11 14:15:56	6910	204.74
V	113	2021-12-31	Mjukvara licens Mailchimp	mikael@sciple.ai	2022-01-11 14:18:23	2440	-92.98
V	113	2021-12-31	Mjukvara licens Mailchimp	mikael@sciple.ai	2022-01-11 14:18:23	2614	-23.25
V	113	2021-12-31	Mjukvara licens Mailchimp	mikael@sciple.ai	2022-01-11 14:18:23	2645	23.25
V	113	2021-12-31	Mjukvara licens Mailchimp	mikael@sciple.ai	2022-01-11 14:18:23	4531	92.98
V	113	2021-12-31	Mjukvara licens Mailchimp	mikael@sciple.ai	2022-01-11 14:18:23	4598	-92.98
V	113	2021-12-31	Mjukvara licens Mailchimp	mikael@sciple.ai	2022-01-11 14:18:23	6910	92.98
V	114	2021-12-03	Förseningsavgift vid tågförsening	mikael@sciple.ai	2022-01-11 14:24:26	1930	99.75
V	114	2021-12-03	Förseningsavgift vid tågförsening	mikael@sciple.ai	2022-01-11 14:24:26	5810	-99.75
V	115	2021-11-13	Återbetalning av momsfordran till skattekonto	mikael@sciple.ai	2022-01-11 14:33:59	1630	6258.00
V	115	2021-11-13	Återbetalning av momsfordran till skattekonto	mikael@sciple.ai	2022-01-11 14:33:59	1650	-6258.00
V	116	2021-09-28	Återbetalning av momsfordran till skattekonto	mikael@sciple.ai	2022-01-11 14:35:17	1630	564.00
V	116	2021-09-28	Återbetalning av momsfordran till skattekonto	mikael@sciple.ai	2022-01-11 14:35:17	1650	-564.00
V	117	2021-11-12	Förseningsavgift moms	mikael@sciple.ai	2022-01-11 14:37:26	1630	-625.00
V	117	2021-11-12	Förseningsavgift moms	mikael@sciple.ai	2022-01-11 14:37:26	6990	625.00
V	118	2021-12-03	Annullering av V104: KLARNA MTRX /21-12-02 - Biljetter inrikes	mikael@sciple.ai	2022-01-11 15:08:32	1930	399.00
V	118	2021-12-03	Annullering av V104: KLARNA MTRX /21-12-02 - Biljetter inrikes	mikael@sciple.ai	2022-01-11 15:08:32	2640	-22.58
V	118	2021-12-03	Annullering av V104: KLARNA MTRX /21-12-02 - Biljetter inrikes	mikael@sciple.ai	2022-01-11 15:08:32	5810	-376.42
V	119	2021-09-27	Annullering av V95: Utlägg: Mikael Backlund	mikael@sciple.ai	2022-01-11 15:11:17	1930	60.00
V	119	2021-09-27	Annullering av V95: Utlägg: Mikael Backlund	mikael@sciple.ai	2022-01-11 15:11:17	2890	-60.00
V	120	2021-12-31	Valutakursändring USD-SEK	mikael@sciple.ai	2022-01-11 15:22:52	1931	45901.00
V	120	2021-12-31	Valutakursändring USD-SEK	mikael@sciple.ai	2022-01-11 15:22:52	7960	-45901.00
V	121	2021-12-31	Momsredovisning: oktober 2021 - december 2021	mikael@sciple.ai	2022-01-11 15:41:03	1650	432.00
V	121	2021-12-31	Momsredovisning: oktober 2021 - december 2021	mikael@sciple.ai	2022-01-11 15:41:03	2614	4560.18
V	121	2021-12-31	Momsredovisning: oktober 2021 - december 2021	mikael@sciple.ai	2022-01-11 15:41:03	2640	-431.97
V	121	2021-12-31	Momsredovisning: oktober 2021 - december 2021	mikael@sciple.ai	2022-01-11 15:41:03	2645	-4560.18
V	121	2021-12-31	Momsredovisning: oktober 2021 - december 2021	mikael@sciple.ai	2022-01-11 15:41:03	3740	-0.03
V	122	2021-12-31	Årets resultat	mikael@sciple.ai	2022-01-11 15:50:00	2099	444409.89
