Serie	Number	Date	Text	CreatedBy	CreatedDate	Account	Amount
V	83	2017-02-13	Annullering V66: Arbetsgivaravgift och avdragen skatt	info@belean.se	2017-03-12 13:59:34	2710	-17607.00
V	83	2017-02-13	Annullering V66: Arbetsgivaravgift och avdragen skatt	info@belean.se	2017-03-12 13:59:34	2731	-16432.66
V	83	2017-02-13	Annullering V66: Arbetsgivaravgift och avdragen skatt	info@belean.se	2017-03-12 13:59:34	3740	0.66
V	84	2017-02-13	Arbetsgivaravgift och inkomstskatt Jan	info@belean.se	2017-03-12 14:25:02	1630	33709.00
V	84	2017-02-13	Arbetsgivaravgift och inkomstskatt Jan	info@belean.se	2017-03-12 14:25:02	1630	-33709.00
V	84	2017-02-13	Arbetsgivaravgift och inkomstskatt Jan	info@belean.se	2017-03-12 14:25:02	1640	330.00
V	84	2017-02-13	Arbetsgivaravgift och inkomstskatt Jan	info@belean.se	2017-03-12 14:25:02	1930	-34039.00
V	84	2017-02-13	Arbetsgivaravgift och inkomstskatt Jan	info@belean.se	2017-03-12 14:25:02	2710	17277.00
V	84	2017-02-13	Arbetsgivaravgift och inkomstskatt Jan	info@belean.se	2017-03-12 14:25:02	2731	16432.66
V	84	2017-02-13	Arbetsgivaravgift och inkomstskatt Jan	info@belean.se	2017-03-12 14:25:02	3740	-0.66
V	85	2017-02-13	Annullering V53: Slutlig skatt Aktiebolag	info@belean.se	2017-03-12 14:42:42	1930	97232.00
V	85	2017-02-13	Annullering V53: Slutlig skatt Aktiebolag	info@belean.se	2017-03-12 14:42:42	2510	-97232.00
V	86	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-03-12 14:58:31	1640	-330.00
V	86	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-03-12 14:58:31	1930	-34693.00
V	86	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-03-12 14:58:31	2710	-17277.00
V	86	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-03-12 14:58:31	2731	-16432.66
V	86	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-03-12 14:58:31	7210	52300.00
V	86	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-03-12 14:58:31	7510	16432.66
V	87	2017-02-24	Utbetalning privata utlägg	info@belean.se	2017-03-12 15:10:58	1930	-3775.00
V	87	2017-02-24	Utbetalning privata utlägg	info@belean.se	2017-03-12 15:10:58	2890	3775.00
V	88	2017-02-27	Annullering V55: Betalning av moms	info@belean.se	2017-03-12 15:11:58	1930	334449.00
V	88	2017-02-27	Annullering V55: Betalning av moms	info@belean.se	2017-03-12 15:11:58	2510	-334449.00
V	89	2017-02-28	Banktjänster	info@belean.se	2017-03-12 15:13:39	1930	-50.00
V	89	2017-02-28	Banktjänster	info@belean.se	2017-03-12 15:13:39	6570	50.00
V	90	2017-03-06	Milersättning Feb	info@belean.se	2017-03-12 16:25:29	2890	-1125.80
V	90	2017-03-06	Milersättning Feb	info@belean.se	2017-03-12 16:25:29	7331	1125.80
V	91	2017-02-04	Milersättning Jan	info@belean.se	2017-03-12 16:28:26	2890	-1151.15
V	91	2017-02-04	Milersättning Jan	info@belean.se	2017-03-12 16:28:26	7331	1151.15
V	92	2017-01-12	Terminalglasögon	info@belean.se	2017-03-12 16:39:58	2640	549.70
V	92	2017-01-12	Terminalglasögon	info@belean.se	2017-03-12 16:39:58	2890	-2748.50
V	92	2017-01-12	Terminalglasögon	info@belean.se	2017-03-12 16:39:58	7690	2198.80
V	93	2017-03-01	Billeasing	info@belean.se	2017-04-07 11:03:15	1930	-2067.00
V	93	2017-03-01	Billeasing	info@belean.se	2017-04-07 11:03:15	2640	206.74
V	93	2017-03-01	Billeasing	info@belean.se	2017-04-07 11:03:15	5615	1860.26
V	94	2017-03-01	Pensionsförsäkring	info@belean.se	2017-04-07 11:18:09	1930	-1844.97
V	94	2017-03-01	Pensionsförsäkring	info@belean.se	2017-04-07 11:18:09	2514	-447.59
V	94	2017-03-01	Pensionsförsäkring	info@belean.se	2017-04-07 11:18:09	7412	1844.97
V	94	2017-03-01	Pensionsförsäkring	info@belean.se	2017-04-07 11:18:09	7533	447.59
V	95	2017-03-13	Försäljning dec 16	info@belean.se	2017-04-07 11:22:57	1510	-124600.00
V	95	2017-03-13	Försäljning dec 16	info@belean.se	2017-04-07 11:22:57	1930	124600.00
V	96	2017-03-31	Pensionsförsäkring	info@belean.se	2017-04-07 11:25:06	1930	-7650.00
V	96	2017-03-31	Pensionsförsäkring	info@belean.se	2017-04-07 11:25:06	2514	-1855.89
V	96	2017-03-31	Pensionsförsäkring	info@belean.se	2017-04-07 11:25:06	7412	7650.00
V	96	2017-03-31	Pensionsförsäkring	info@belean.se	2017-04-07 11:25:06	7533	1855.89
V	97	2017-03-16	Utbildning	info@belean.se	2017-04-07 11:25:56	1930	-99.00
V	97	2017-03-16	Utbildning	info@belean.se	2017-04-07 11:25:56	2640	19.80
V	97	2017-03-16	Utbildning	info@belean.se	2017-04-07 11:25:56	7610	79.20
V	98	2017-03-30	Post frimärke	info@belean.se	2017-04-07 11:26:41	2890	-65.00
V	98	2017-03-30	Post frimärke	info@belean.se	2017-04-07 11:26:41	6250	65.00
V	99	2017-03-29	Parkering H&M	info@belean.se	2017-04-07 11:29:11	2640	12.00
V	99	2017-03-29	Parkering H&M	info@belean.se	2017-04-07 11:29:11	2890	-60.00
V	99	2017-03-29	Parkering H&M	info@belean.se	2017-04-07 11:29:11	5810	48.00
V	100	2017-03-30	Parkering Ica	info@belean.se	2017-04-07 11:29:51	2640	6.00
V	100	2017-03-30	Parkering Ica	info@belean.se	2017-04-07 11:29:51	2890	-30.00
V	100	2017-03-30	Parkering Ica	info@belean.se	2017-04-07 11:29:51	5810	24.00
V	101	2017-03-04	Biltvätt	info@belean.se	2017-04-07 11:38:43	2640	35.80
V	101	2017-03-04	Biltvätt	info@belean.se	2017-04-07 11:38:43	2890	-179.00
V	101	2017-03-04	Biltvätt	info@belean.se	2017-04-07 11:38:43	5619	143.20
V	102	2017-03-06	Överföring till företagskonto	info@belean.se	2017-04-07 11:42:28	1930	10000.00
V	102	2017-03-06	Överföring till företagskonto	info@belean.se	2017-04-07 11:42:28	1940	-10000.00
V	103	2017-03-13	Överföring till företagskonto	info@belean.se	2017-04-07 11:43:56	1930	70000.00
V	103	2017-03-13	Överföring till företagskonto	info@belean.se	2017-04-07 11:43:56	1940	-70000.00
V	104	2017-03-04	Överlämnat KFM	info@belean.se	2017-04-07 11:53:42	1630	78795.00
V	104	2017-03-04	Överlämnat KFM	info@belean.se	2017-04-07 11:53:42	2490	-78795.00
V	105	2017-03-06	Inbetalning skatteskuld	info@belean.se	2017-04-07 12:01:16	1630	79653.00
V	105	2017-03-06	Inbetalning skatteskuld	info@belean.se	2017-04-07 12:01:16	1930	-79653.00
V	106	2017-03-13	Arbetsgivaravgift och inkomstskatt Feb	info@belean.se	2017-04-07 12:45:56	1630	33709.00
V	106	2017-03-13	Arbetsgivaravgift och inkomstskatt Feb	info@belean.se	2017-04-07 12:45:56	1630	-33709.00
V	106	2017-03-13	Arbetsgivaravgift och inkomstskatt Feb	info@belean.se	2017-04-07 12:45:56	1930	-33709.00
V	106	2017-03-13	Arbetsgivaravgift och inkomstskatt Feb	info@belean.se	2017-04-07 12:45:56	2710	17277.00
V	106	2017-03-13	Arbetsgivaravgift och inkomstskatt Feb	info@belean.se	2017-04-07 12:45:56	2731	16432.00
V	107	2017-03-13	Preliminärskatt Aktiebolag	info@belean.se	2017-04-07 12:48:12	1630	7870.00
V	107	2017-03-13	Preliminärskatt Aktiebolag	info@belean.se	2017-04-07 12:48:12	1630	-7870.00
V	107	2017-03-13	Preliminärskatt Aktiebolag	info@belean.se	2017-04-07 12:48:12	1930	-7870.00
V	107	2017-03-13	Preliminärskatt Aktiebolag	info@belean.se	2017-04-07 12:48:12	2510	7870.00
V	108	2017-03-23	Löneutbetalning Mar	info@belean.se	2017-04-07 12:52:56	1930	-35023.00
V	108	2017-03-23	Löneutbetalning Mar	info@belean.se	2017-04-07 12:52:56	2710	-17277.00
V	108	2017-03-23	Löneutbetalning Mar	info@belean.se	2017-04-07 12:52:56	2731	-16432.66
V	108	2017-03-23	Löneutbetalning Mar	info@belean.se	2017-04-07 12:52:56	7210	52300.00
V	108	2017-03-23	Löneutbetalning Mar	info@belean.se	2017-04-07 12:52:56	7510	16432.66
V	109	2017-03-24	Utlägg utbetalning	info@belean.se	2017-04-07 12:54:52	1930	-1624.00
V	109	2017-03-24	Utlägg utbetalning	info@belean.se	2017-04-07 12:54:52	2890	1624.00
V	110	2017-03-31	Företagsförsäkring avdragsgill bil	info@belean.se	2017-04-07 12:57:33	1930	-428.00
V	110	2017-03-31	Företagsförsäkring avdragsgill bil	info@belean.se	2017-04-07 12:57:33	6310	428.00
V	111	2017-03-31	Banktjänster	info@belean.se	2017-04-07 12:58:28	1930	-377.00
V	111	2017-03-31	Banktjänster	info@belean.se	2017-04-07 12:58:28	6570	377.00
V	112	2017-03-08	Reglerat skuld till KFM	info@belean.se	2017-04-07 14:25:30	1940	-79408.00
V	112	2017-03-08	Reglerat skuld till KFM	info@belean.se	2017-04-07 14:25:30	2490	79408.00
V	113	2017-03-10	Omprövning avdragen skatt Sep-Nov -15	info@belean.se	2017-04-13 13:36:19	1630	7389.00
V	113	2017-03-10	Omprövning avdragen skatt Sep-Nov -15	info@belean.se	2017-04-13 13:36:19	3900	-7389.00
V	114	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-04-13 14:27:56	1930	-34693.00
V	114	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-04-13 14:27:56	2710	-17277.00
V	114	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-04-13 14:27:56	2731	-16432.66
V	114	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-04-13 14:27:56	2890	-330.00
V	114	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-04-13 14:27:56	7210	52300.00
V	114	2017-02-23	Löneutbetalning Feb	info@belean.se	2017-04-13 14:27:56	7510	16432.66
V	115	2017-02-23	Annullering V86: Löneutbetalning Feb	info@belean.se	2017-04-13 14:31:18	1640	330.00
V	115	2017-02-23	Annullering V86: Löneutbetalning Feb	info@belean.se	2017-04-13 14:31:18	1930	34693.00
V	115	2017-02-23	Annullering V86: Löneutbetalning Feb	info@belean.se	2017-04-13 14:31:18	2710	17277.00
V	115	2017-02-23	Annullering V86: Löneutbetalning Feb	info@belean.se	2017-04-13 14:31:18	2731	16432.66
V	115	2017-02-23	Annullering V86: Löneutbetalning Feb	info@belean.se	2017-04-13 14:31:18	7210	-52300.00
V	115	2017-02-23	Annullering V86: Löneutbetalning Feb	info@belean.se	2017-04-13 14:31:18	7510	-16432.66
V	116	2017-03-07	Avdragen skatt Jan 17	info@belean.se	2017-04-13 14:37:50	1630	330.00
V	116	2017-03-07	Avdragen skatt Jan 17	info@belean.se	2017-04-13 14:37:50	1640	-330.00
V	117	2017-04-01	Kostnadsränta	info@belean.se	2017-04-13 14:42:21	1630	1737.00
V	117	2017-04-01	Kostnadsränta	info@belean.se	2017-04-13 14:42:21	8423	-1737.00
V	118	2017-04-01	Intäktsränta	info@belean.se	2017-04-13 14:46:53	1610	5.00
V	118	2017-04-01	Intäktsränta	info@belean.se	2017-04-13 14:46:53	8423	-5.00
V	119	2017-04-01	Utbetal	info@belean.se	2017-04-13 14:49:37	1630	-8049.00
V	119	2017-04-01	Utbetal	info@belean.se	2017-04-13 14:49:37	1930	8049.00
V	120	2017-04-01	Annullering V118: Intäktsränta	info@belean.se	2017-04-13 14:51:01	1610	-5.00
V	120	2017-04-01	Annullering V118: Intäktsränta	info@belean.se	2017-04-13 14:51:01	8423	5.00
V	121	2017-04-01	Intäktsränta	info@belean.se	2017-04-13 14:52:01	1630	5.00
V	121	2017-04-01	Intäktsränta	info@belean.se	2017-04-13 14:52:01	8423	-5.00
V	122	2017-04-13	Däckbyte CMF801	info@belean.se	2017-05-08 17:10:36	2640	70.00
V	122	2017-04-13	Däckbyte CMF801	info@belean.se	2017-05-08 17:10:36	2890	-350.00
V	122	2017-04-13	Däckbyte CMF801	info@belean.se	2017-05-08 17:10:36	5619	280.00
V	123	2017-04-13	Tidning	info@belean.se	2017-05-08 17:12:36	1930	-99.00
V	123	2017-04-13	Tidning	info@belean.se	2017-05-08 17:12:36	2640	19.80
V	123	2017-04-13	Tidning	info@belean.se	2017-05-08 17:12:36	7610	79.20
V	124	2017-04-13	Telefonavgifter	info@belean.se	2017-05-08 17:13:50	1930	-1615.00
V	124	2017-04-13	Telefonavgifter	info@belean.se	2017-05-08 17:13:50	2640	323.00
V	124	2017-04-13	Telefonavgifter	info@belean.se	2017-05-08 17:13:50	6210	1292.00
V	125	2017-04-03	Billeasing	info@belean.se	2017-05-08 17:15:00	1930	-2067.00
V	125	2017-04-03	Billeasing	info@belean.se	2017-05-08 17:15:00	2640	206.74
V	125	2017-04-03	Billeasing	info@belean.se	2017-05-08 17:15:00	5615	1860.26
V	126	2017-04-03	Pensionsförsäkring Folksam	info@belean.se	2017-05-08 17:18:11	1930	-1844.97
V	126	2017-04-03	Pensionsförsäkring Folksam	info@belean.se	2017-05-08 17:18:11	2514	-447.59
V	126	2017-04-03	Pensionsförsäkring Folksam	info@belean.se	2017-05-08 17:18:11	7412	1844.97
V	126	2017-04-03	Pensionsförsäkring Folksam	info@belean.se	2017-05-08 17:18:11	7533	447.59
V	127	2017-04-21	Inlösen leasing CMF801	info@belean.se	2017-05-08 17:50:55	1720	-18375.00
V	127	2017-04-21	Inlösen leasing CMF801	info@belean.se	2017-05-08 17:50:55	1930	-10740.00
V	127	2017-04-21	Inlösen leasing CMF801	info@belean.se	2017-05-08 17:50:55	5615	29115.00
V	128	2017-04-12	Preliminärskatt	info@belean.se	2017-05-15 15:51:51	1630	7870.00
V	128	2017-04-12	Preliminärskatt	info@belean.se	2017-05-15 15:51:51	1630	-7870.00
V	128	2017-04-12	Preliminärskatt	info@belean.se	2017-05-15 15:51:51	1930	-7870.00
V	128	2017-04-12	Preliminärskatt	info@belean.se	2017-05-15 15:51:51	2510	7870.00
V	129	2017-04-12	Arbetsgivaravgift och inkomstskatt Mar	info@belean.se	2017-05-15 15:59:26	1630	15066.00
V	129	2017-04-12	Arbetsgivaravgift och inkomstskatt Mar	info@belean.se	2017-05-15 15:59:26	1630	-15066.00
V	129	2017-04-12	Arbetsgivaravgift och inkomstskatt Mar	info@belean.se	2017-05-15 15:59:26	1930	-15066.00
V	129	2017-04-12	Arbetsgivaravgift och inkomstskatt Mar	info@belean.se	2017-05-15 15:59:26	2710	6426.00
V	129	2017-04-12	Arbetsgivaravgift och inkomstskatt Mar	info@belean.se	2017-05-15 15:59:26	2731	8640.00
V	130	2017-04-24	Löneutbetalning Apr	info@belean.se	2017-05-15 16:03:50	1930	-21074.00
V	130	2017-04-24	Löneutbetalning Apr	info@belean.se	2017-05-15 16:03:50	2710	-6426.00
V	130	2017-04-24	Löneutbetalning Apr	info@belean.se	2017-05-15 16:03:50	2731	-8640.00
V	130	2017-04-24	Löneutbetalning Apr	info@belean.se	2017-05-15 16:03:50	7210	27500.00
V	130	2017-04-24	Löneutbetalning Apr	info@belean.se	2017-05-15 16:03:50	7510	8640.00
V	131	2017-04-28	Bilförsäkring Folksam	info@belean.se	2017-05-15 16:07:36	1930	-450.00
V	131	2017-04-28	Bilförsäkring Folksam	info@belean.se	2017-05-15 16:07:36	6310	450.00
V	132	2017-04-28	Banktjänster	info@belean.se	2017-05-15 16:08:17	1930	-50.00
V	132	2017-04-28	Banktjänster	info@belean.se	2017-05-15 16:08:17	6570	50.00
V	133	2017-04-08	Försäljning tjänster Jan	info@belean.se	2017-05-15 16:17:41	1930	164088.75
V	133	2017-04-08	Försäljning tjänster Jan	info@belean.se	2017-05-15 16:17:41	2610	-32817.75
V	133	2017-04-08	Försäljning tjänster Jan	info@belean.se	2017-05-15 16:17:41	3001	-131271.00
V	134	2017-04-18	Utdelning 2016	info@belean.se	2017-05-15 19:20:04	1930	-50000.00
V	134	2017-04-18	Utdelning 2016	info@belean.se	2017-05-15 19:20:04	2099	50000.00
V	135	2017-05-14	Milersättning Mar	info@belean.se	2017-05-15 19:54:54	2890	-591.50
V	135	2017-05-14	Milersättning Mar	info@belean.se	2017-05-15 19:54:54	7331	591.50
V	136	2017-05-15	Faktura #1: 48750,0000 inbetalt	info@belean.se	2017-05-15 20:06:21	1930	48750.00
V	136	2017-05-15	Faktura #1: 48750,0000 inbetalt	info@belean.se	2017-05-15 20:06:21	2611	-9750.00
V	136	2017-05-15	Faktura #1: 48750,0000 inbetalt	info@belean.se	2017-05-15 20:06:21	3011	-39000.00
V	137	2017-06-15	Faktura #2: 194878,0000 inbetalt	info@belean.se	2017-08-12 11:04:05	1930	194878.00
V	137	2017-06-15	Faktura #2: 194878,0000 inbetalt	info@belean.se	2017-08-12 11:04:05	2611	-38975.62
V	137	2017-06-15	Faktura #2: 194878,0000 inbetalt	info@belean.se	2017-08-12 11:04:05	3011	-155902.50
V	137	2017-06-15	Faktura #2: 194878,0000 inbetalt	info@belean.se	2017-08-12 11:04:05	3740	0.12
V	138	2017-07-13	Faktura #3: 185006,0000 inbetalt	info@belean.se	2017-08-12 11:04:30	1930	185006.00
V	138	2017-07-13	Faktura #3: 185006,0000 inbetalt	info@belean.se	2017-08-12 11:04:30	2611	-37001.25
V	138	2017-07-13	Faktura #3: 185006,0000 inbetalt	info@belean.se	2017-08-12 11:04:30	3011	-148005.00
V	138	2017-07-13	Faktura #3: 185006,0000 inbetalt	info@belean.se	2017-08-12 11:04:30	3740	0.25
V	139	2017-05-02	Pensionsförsäkring	info@belean.se	2017-08-12 11:39:30	1930	-7650.00
V	139	2017-05-02	Pensionsförsäkring	info@belean.se	2017-08-12 11:39:30	2514	-1855.89
V	139	2017-05-02	Pensionsförsäkring	info@belean.se	2017-08-12 11:39:30	7412	7650.00
V	139	2017-05-02	Pensionsförsäkring	info@belean.se	2017-08-12 11:39:30	7533	1855.89
V	140	2017-05-02	Billeasning CMF801	info@belean.se	2017-08-12 11:44:05	1930	-2067.00
V	140	2017-05-02	Billeasning CMF801	info@belean.se	2017-08-12 11:44:05	2640	206.74
V	140	2017-05-02	Billeasning CMF801	info@belean.se	2017-08-12 11:44:05	5615	1860.26
V	141	2017-05-02	Pensionsförsäkring	info@belean.se	2017-08-12 11:45:44	1930	-1845.00
V	141	2017-05-02	Pensionsförsäkring	info@belean.se	2017-08-12 11:45:44	2514	-447.60
V	141	2017-05-02	Pensionsförsäkring	info@belean.se	2017-08-12 11:45:44	7412	1845.00
V	141	2017-05-02	Pensionsförsäkring	info@belean.se	2017-08-12 11:45:44	7533	447.60
V	142	2017-05-08	Utbildning	info@belean.se	2017-08-12 11:48:14	1930	-99.00
V	142	2017-05-08	Utbildning	info@belean.se	2017-08-12 11:48:14	2640	19.80
V	142	2017-05-08	Utbildning	info@belean.se	2017-08-12 11:48:14	7610	79.20
V	143	2017-05-08	Bilskatt CMF801	info@belean.se	2017-08-12 11:50:00	1930	-1153.00
V	143	2017-05-08	Bilskatt CMF801	info@belean.se	2017-08-12 11:50:00	5612	1153.00
V	144	2017-05-09	Omprövning Avdragen skatt	info@belean.se	2017-08-12 11:52:40	1630	-18643.00
V	144	2017-05-09	Omprövning Avdragen skatt	info@belean.se	2017-08-12 11:52:40	1930	18643.00
V	145	2017-05-12	Arbetsgivaravgift	info@belean.se	2017-08-12 11:59:58	1630	15066.00
V	145	2017-05-12	Arbetsgivaravgift	info@belean.se	2017-08-12 11:59:58	1930	-15066.00
V	146	2017-05-12	Preliminärskatt Aktiebolag	info@belean.se	2017-08-12 12:05:56	1630	7870.00
V	146	2017-05-12	Preliminärskatt Aktiebolag	info@belean.se	2017-08-12 12:05:56	1630	-7870.00
V	146	2017-05-12	Preliminärskatt Aktiebolag	info@belean.se	2017-08-12 12:05:56	1930	-7870.00
V	146	2017-05-12	Preliminärskatt Aktiebolag	info@belean.se	2017-08-12 12:05:56	2510	7870.00
V	147	2017-05-12	Annullering V145: Arbetsgivaravgift	info@belean.se	2017-08-12 12:30:26	1630	-15066.00
V	147	2017-05-12	Annullering V145: Arbetsgivaravgift	info@belean.se	2017-08-12 12:30:26	1930	15066.00
V	148	2017-05-12	Arbetsgivaravgift och skatt April	info@belean.se	2017-08-12 12:34:49	1630	15066.00
V	148	2017-05-12	Arbetsgivaravgift och skatt April	info@belean.se	2017-08-12 12:34:49	1630	-15066.00
V	148	2017-05-12	Arbetsgivaravgift och skatt April	info@belean.se	2017-08-12 12:34:49	1930	-15066.00
V	148	2017-05-12	Arbetsgivaravgift och skatt April	info@belean.se	2017-08-12 12:34:49	2710	6426.00
V	148	2017-05-12	Arbetsgivaravgift och skatt April	info@belean.se	2017-08-12 12:34:49	2731	8640.00
V	149	2017-05-29	Bilskatt	info@belean.se	2017-08-12 12:42:43	1930	-100.00
V	149	2017-05-29	Bilskatt	info@belean.se	2017-08-12 12:42:43	5619	100.00
V	150	2017-05-31	Trängselskatt avdragsgill	info@belean.se	2017-08-12 12:43:26	1930	-141.00
V	150	2017-05-31	Trängselskatt avdragsgill	info@belean.se	2017-08-12 12:43:26	5616	141.00
V	151	2017-05-31	Pensionsförsäkring maj	info@belean.se	2017-08-12 12:44:20	1930	-7650.00
V	151	2017-05-31	Pensionsförsäkring maj	info@belean.se	2017-08-12 12:44:20	2514	-1855.89
V	151	2017-05-31	Pensionsförsäkring maj	info@belean.se	2017-08-12 12:44:20	7412	7650.00
V	151	2017-05-31	Pensionsförsäkring maj	info@belean.se	2017-08-12 12:44:20	7533	1855.89
V	152	2017-06-01	Pensionsförsäkring	info@belean.se	2017-08-12 12:45:16	1930	-1845.00
V	152	2017-06-01	Pensionsförsäkring	info@belean.se	2017-08-12 12:45:16	2514	-447.60
V	152	2017-06-01	Pensionsförsäkring	info@belean.se	2017-08-12 12:45:16	7412	1845.00
V	152	2017-06-01	Pensionsförsäkring	info@belean.se	2017-08-12 12:45:16	7533	447.60
V	153	2017-06-01	Företagsförsäkring avdragsgill	info@belean.se	2017-08-12 12:46:31	1930	-3274.00
V	153	2017-06-01	Företagsförsäkring avdragsgill	info@belean.se	2017-08-12 12:46:31	6310	3274.00
V	154	2017-05-22	Försäljning tjänster	info@belean.se	2017-08-12 12:59:47	1930	95000.00
V	154	2017-05-22	Försäljning tjänster	info@belean.se	2017-08-12 12:59:47	2610	-19000.00
V	154	2017-05-22	Försäljning tjänster	info@belean.se	2017-08-12 12:59:47	3011	-76000.00
V	155	2017-05-23	Löneutbetalning Maj	info@belean.se	2017-08-12 13:05:45	1930	-35023.00
V	155	2017-05-23	Löneutbetalning Maj	info@belean.se	2017-08-12 13:05:45	2710	-17277.00
V	155	2017-05-23	Löneutbetalning Maj	info@belean.se	2017-08-12 13:05:45	2731	-16432.00
V	155	2017-05-23	Löneutbetalning Maj	info@belean.se	2017-08-12 13:05:45	7210	52300.00
V	155	2017-05-23	Löneutbetalning Maj	info@belean.se	2017-08-12 13:05:45	7510	16432.00
V	156	2017-05-24	Utdelning 2016	info@belean.se	2017-08-12 13:07:47	1930	-50000.00
V	156	2017-05-24	Utdelning 2016	info@belean.se	2017-08-12 13:07:47	2099	50000.00
V	157	2017-05-24	Utbetalning privata utlägg	info@belean.se	2017-08-12 13:10:01	1930	-1606.00
V	157	2017-05-24	Utbetalning privata utlägg	info@belean.se	2017-08-12 13:10:01	2890	1606.00
V	158	2017-05-30	Återbetald leasing maj	info@belean.se	2017-08-12 13:14:13	1930	2067.00
V	158	2017-05-30	Återbetald leasing maj	info@belean.se	2017-08-12 13:14:13	2640	-206.74
V	158	2017-05-30	Återbetald leasing maj	info@belean.se	2017-08-12 13:14:13	5615	-1860.26
V	159	2017-05-31	Bilförsäkring CMF801 maj	info@belean.se	2017-08-12 13:16:26	1930	-450.00
V	159	2017-05-31	Bilförsäkring CMF801 maj	info@belean.se	2017-08-12 13:16:26	6310	450.00
V	160	2017-05-31	Banktjänster	info@belean.se	2017-08-12 13:17:17	1930	-50.00
V	160	2017-05-31	Banktjänster	info@belean.se	2017-08-12 13:17:17	6570	50.00
V	161	2017-06-12	Arbetsgivaravgift och löneskatt Maj	info@belean.se	2017-08-12 13:29:07	1610	-33709.00
V	161	2017-06-12	Arbetsgivaravgift och löneskatt Maj	info@belean.se	2017-08-12 13:29:07	1630	33709.00
V	161	2017-06-12	Arbetsgivaravgift och löneskatt Maj	info@belean.se	2017-08-12 13:29:07	1930	-33709.00
V	161	2017-06-12	Arbetsgivaravgift och löneskatt Maj	info@belean.se	2017-08-12 13:29:07	2710	17277.00
V	161	2017-06-12	Arbetsgivaravgift och löneskatt Maj	info@belean.se	2017-08-12 13:29:07	2731	16432.00
V	162	2017-06-12	Utbildning	info@belean.se	2017-08-12 13:30:30	1930	-99.00
V	162	2017-06-12	Utbildning	info@belean.se	2017-08-12 13:30:30	2640	19.80
V	162	2017-06-12	Utbildning	info@belean.se	2017-08-12 13:30:30	7610	79.20
V	163	2017-07-01	Pensionsförsäkring	info@belean.se	2017-08-12 13:31:16	1930	-1845.00
V	163	2017-07-01	Pensionsförsäkring	info@belean.se	2017-08-12 13:31:16	2514	-447.60
V	163	2017-07-01	Pensionsförsäkring	info@belean.se	2017-08-12 13:31:16	7412	1845.00
V	163	2017-07-01	Pensionsförsäkring	info@belean.se	2017-08-12 13:31:16	7533	447.60
V	164	2017-06-30	Pensionsförsäkring	info@belean.se	2017-08-12 13:31:51	1930	-7650.00
V	164	2017-06-30	Pensionsförsäkring	info@belean.se	2017-08-12 13:31:51	2514	-1855.89
V	164	2017-06-30	Pensionsförsäkring	info@belean.se	2017-08-12 13:31:51	7412	7650.00
V	164	2017-06-30	Pensionsförsäkring	info@belean.se	2017-08-12 13:31:51	7533	1855.89
V	165	2017-07-10	Utbildning	info@belean.se	2017-08-12 13:32:37	1930	-99.00
V	165	2017-07-10	Utbildning	info@belean.se	2017-08-12 13:32:37	2640	19.80
V	165	2017-07-10	Utbildning	info@belean.se	2017-08-12 13:32:37	7610	79.20
V	166	2017-06-21	Löneutbetalning Jun	info@belean.se	2017-08-12 13:35:59	1930	-35023.00
V	166	2017-06-21	Löneutbetalning Jun	info@belean.se	2017-08-12 13:35:59	2710	-17277.00
V	166	2017-06-21	Löneutbetalning Jun	info@belean.se	2017-08-12 13:35:59	2731	-16432.00
V	166	2017-06-21	Löneutbetalning Jun	info@belean.se	2017-08-12 13:35:59	7210	52300.00
V	166	2017-06-21	Löneutbetalning Jun	info@belean.se	2017-08-12 13:35:59	7510	16432.00
V	167	2017-06-29	Försäljning tjänster	info@belean.se	2017-08-12 13:38:51	1930	142880.00
V	167	2017-06-29	Försäljning tjänster	info@belean.se	2017-08-12 13:38:51	2610	-28576.00
V	167	2017-06-29	Försäljning tjänster	info@belean.se	2017-08-12 13:38:51	3011	-114304.00
V	168	2017-06-30	Försäkring fordon CMF801	info@belean.se	2017-08-12 13:40:23	1930	220.00
V	168	2017-06-30	Försäkring fordon CMF801	info@belean.se	2017-08-12 13:40:23	6310	-220.00
V	169	2017-06-30	Banktjänster	info@belean.se	2017-08-12 13:41:22	1930	-372.50
V	169	2017-06-30	Banktjänster	info@belean.se	2017-08-12 13:41:22	6570	372.50
V	170	2017-06-29	Annullering V167: Försäljning tjänster	info@belean.se	2017-08-12 13:42:59	1930	-142880.00
V	170	2017-06-29	Annullering V167: Försäljning tjänster	info@belean.se	2017-08-12 13:42:59	2610	28576.00
V	170	2017-06-29	Annullering V167: Försäljning tjänster	info@belean.se	2017-08-12 13:42:59	3011	114304.00
V	171	2017-06-29	Försäljning tjänster	info@belean.se	2017-08-12 13:45:47	1930	178600.00
